wn,1,2,3,4,5,6
3798.39,48.7951,4.87951,58.5542,24.3976,43.9156,34.1566
3797.88,19.5152,14.6364,92.6973,43.9092,29.2728,-29.2728
3797.37,112.196,19.5124,58.5371,19.5124,19.5124,-14.6343
3796.86,29.2643,9.75477,4.87739,190.218,4.87739,39.0191
3796.34,87.7802,9.75335,19.5067,63.3968,-4.87668,43.8901
3795.83,87.7674,-14.6279,73.1395,14.6279,19.5039,87.7674
3795.32,39.0021,-4.87526,68.2536,53.6279,73.1289,4.87526
3794.8,102.366,9.7491,38.9964,112.115,34.1219,-48.7455
3794.29,-19.4954,24.3692,29.2431,0,97.4768,-4.87384
3793.78,73.097,9.74627,92.5895,9.74627,53.6045,48.7313
3793.27,-4.87242,19.4897,92.5761,-68.2139,63.3415,0
3792.75,43.8454,4.87172,38.9737,48.7172,38.9737,4.87172
3792.24,19.484,0,19.484,53.5811,92.5492,34.0971
3791.73,38.9624,-14.6109,29.2218,63.3139,-4.8703,-4.8703
3791.21,34.0871,9.73918,-14.6088,53.5655,73.0439,63.3047
3790.7,63.2955,-9.73777,9.73777,14.6066,53.5577,38.9511
3790.19,102.232,-9.73635,-43.8136,43.8136,73.0226,58.4181
3789.67,-9.73493,9.73493,53.5421,97.3493,9.73493,43.8072
3789.16,48.6676,-19.467,77.8682,-43.8008,111.935,48.6676
3788.64,87.5889,19.4642,58.3926,53.5266,77.8568,-4.86605
3788.13,0,9.73069,107.038,48.6534,-29.1921,9.73069
3787.62,97.2927,24.3232,0,9.72927,14.5939,68.1049
3787.1,102.143,9.72786,43.7754,82.6868,-19.4557,-14.5918
3786.59,92.4012,19.4529,19.4529,14.5897,48.6322,38.9058
3786.07,106.975,-4.86251,106.975,53.4876,116.7,-9.72503
3785.56,38.8945,14.5854,68.0653,77.7889,38.8945,72.9271
3785.05,48.611,-14.5833,77.7776,-43.7499,-58.3332,24.3055
3784.53,102.068,0,48.6039,155.533,58.3247,29.1624
3784.02,68.0356,9.71937,-19.4387,14.5791,-14.5791,43.7372
3783.5,4.85898,-4.85898,63.1667,-19.4359,121.474,29.1539
3782.99,102.024,14.5748,87.4489,43.7244,38.8662,72.8741
3782.47,-4.85756,-4.85756,43.7181,68.0059,87.4361,34.0029
3781.96,38.8549,19.4274,14.5706,33.998,77.7097,19.4274
3781.44,87.4107,-24.2808,63.13,38.8492,-14.5685,48.5615
3780.93,0,14.5663,9.71089,4.85544,19.4218,14.5663
3780.41,77.6758,-4.85474,-4.85474,43.6926,58.2568,4.85474
3779.9,29.1242,-4.85403,-9.70806,58.2484,29.1242,67.9564
3779.38,48.5332,0,-19.4133,58.2399,82.5065,53.3866
3778.87,19.4105,29.1157,77.6419,-4.85262,33.9683,9.70523
3778.35,101.89,4.85191,77.6306,24.2596,67.9268,-43.6672
3777.84,-9.70241,-19.4048,24.256,63.0657,72.7681,29.1072
3777.32,38.804,4.8505,97.01,24.2525,77.608,48.505
3776.81,77.5967,0,48.4979,38.7983,-9.69959,14.5494
3776.29,135.774,-14.5473,87.2836,96.9817,-14.5473,4.84909
3775.78,14.5451,9.69676,111.513,67.8773,43.6354,96.9676
3775.26,53.3244,-14.543,67.8674,43.6291,72.7151,43.6291
3774.74,4.84697,29.0818,77.5515,24.2348,101.786,33.9288
3774.23,72.694,-9.69253,111.464,24.2313,92.079,-48.4626
3773.71,101.757,14.5367,24.2278,77.5289,82.3745,24.2278
3773.2,-4.84485,9.6897,-9.6897,53.2934,67.8279,48.4485
3772.68,198.61,9.68829,62.9739,92.0388,125.948,-9.68829
3772.16,62.9647,4.84344,9.68688,-43.591,53.2779,82.3385
3771.65,92.012,-14.5282,58.1128,87.1693,29.0564,29.0564
3771.13,24.2102,-14.5261,19.3681,96.8406,58.1044,-9.68406
3770.62,38.7306,-9.68265,62.9372,19.3653,62.9372,29.048
3770.1,87.1312,14.5219,77.4499,67.7687,14.5219,33.8843
3769.58,29.0395,9.67983,53.2391,111.318,-33.8794,9.67983
3769.07,62.9097,-24.1961,140.337,19.3568,4.83921,19.3568
3768.55,48.3851,4.83851,43.5466,82.2546,33.8695,106.447
3768.03,96.756,14.5134,29.0268,-4.8378,101.594,24.189
3767.52,62.8823,9.67419,38.6968,82.2306,87.0677,48.371
3767,82.2187,29.0184,87.0551,101.564,38.6911,-33.8547
3766.48,58.0282,-14.5071,24.1784,38.6855,87.0424,82.2067
3765.96,130.545,9.66997,111.205,38.6799,-43.5148,29.0099
3765.45,91.8513,-4.83428,14.5028,38.6742,106.354,96.6856
3764.93,67.67,9.66715,87.0043,77.3372,53.1693,87.0043
3764.41,86.9917,9.66574,43.4958,28.9972,72.493,43.4958
3763.9,0,24.1608,33.8252,82.1468,28.993,-9.66433
3763.38,19.3258,14.4944,135.281,0,19.3258,140.112
3762.86,72.4614,4.83076,72.4614,4.83076,33.8153,57.9691
3762.34,91.771,-19.3202,101.431,57.9606,9.66011,62.7907
3761.83,101.416,-19.3174,19.3174,-43.4641,33.8054,-4.82935
3761.31,28.9719,4.82865,72.4297,120.716,33.8005,82.087
3760.79,-14.4838,-9.65588,48.2794,-19.3118,53.1074,-4.82794
3760.27,53.0996,0,48.2724,53.0996,86.8903,19.309
3759.75,86.8776,4.82653,77.2246,19.3061,86.8776,72.398
3759.24,57.91,-4.82583,43.4325,91.6908,77.2133,19.3033
3758.72,28.9508,0,-28.9508,86.8523,48.2513,38.601
3758.2,91.6641,19.2977,53.0687,101.313,48.2442,4.82442
3757.68,62.7084,0,-4.82372,48.2372,24.1186,-38.5898
3757.16,-9.64604,-4.82302,57.8762,67.5223,43.4072,-14.4691
3756.64,-19.2893,-4.82232,48.2232,0,9.64463,9.64463
3756.13,33.7513,9.64322,91.6106,48.2161,135.005,43.3945
3755.61,96.4182,4.82091,57.8509,53.03,101.239,77.1345
3755.09,43.3819,19.2808,86.7637,-19.2808,-14.4606,-48.2021
3754.57,24.0975,-19.278,91.5706,72.2926,67.473,67.473
3754.05,67.4632,9.6376,9.6376,19.2752,14.4564,38.5504
3753.53,4.8181,-14.4543,48.181,48.181,72.2715,-24.0905
3753.01,77.0783,4.8174,19.2696,134.887,9.63479,52.9913
3752.49,-24.0835,14.4501,62.617,62.617,38.5335,81.8838
3751.98,120.4,-4.81599,0,-4.81599,33.7119,43.3439
3751.46,52.9682,-9.63058,9.63058,96.3058,38.5223,43.3376
3750.94,-57.775,0,4.81459,24.0729,9.62917,-62.5896
3750.42,134.789,4.81388,19.2555,43.325,57.7666,52.9527
3749.9,96.2636,0,24.0659,0,101.077,24.0659
3749.38,19.2499,19.2499,24.0624,0,33.6874,33.6874
3748.86,28.8707,9.62355,28.8707,67.3649,96.2355,4.81178
3748.34,129.899,-14.4332,-43.2997,14.4332,0,38.4886
3747.82,72.1556,-14.4311,153.932,86.5867,72.1556,76.966
3747.3,-4.80967,9.61934,43.287,48.0967,-19.2387,43.287
3746.78,9.61794,19.2359,19.2359,72.1346,67.3256,52.8987
3746.26,52.891,38.4661,72.124,43.2744,24.0413,57.6992
3745.74,33.653,9.61513,91.3438,57.6908,38.4605,110.574
3745.22,91.3304,-9.61373,67.2961,57.6824,19.2275,72.103
3744.7,100.929,4.80616,48.0616,100.929,76.8986,81.7048
3744.18,100.915,4.80546,67.2765,67.2765,-9.61093,86.4983
3743.66,43.2429,4.80476,43.2429,43.2429,-19.219,-24.0238
3743.14,72.0609,4.80406,24.0203,33.6284,19.2162,96.0812
3742.62,48.0336,19.2134,0,52.837,62.4437,43.2302
3742.1,48.0266,-14.408,-24.0133,14.408,62.4346,-14.408
3741.58,43.2176,0,38.4157,28.8117,-4.80196,28.8117
3741.06,48.0126,0,28.8075,9.60251,33.6088,19.205
3740.54,86.41,19.2022,139.216,9.60111,76.8089,62.4072
3740.01,0,4.79986,28.7991,-28.7991,43.1987,33.599
3739.49,9.59831,38.3932,28.7949,-47.9915,38.3932,-19.1966
3738.97,81.5737,9.59691,71.9768,-23.9923,28.7907,71.9768
3738.45,9.59551,19.191,86.3596,4.79775,124.742,38.382
3737.93,91.144,-4.79705,19.1882,23.9853,23.9853,57.5646
3737.41,38.3708,4.79635,47.9635,62.3526,52.7599,9.59271
3736.89,71.9348,-4.79565,38.3652,91.1174,23.9783,81.5261
3736.37,124.669,9.5899,4.79495,28.7697,-9.5899,76.7192
3735.85,76.708,-14.3828,-4.79425,71.9138,28.7655,95.885
3735.32,119.839,-19.1742,100.665,14.3807,33.5549,95.871
3734.8,71.8928,9.5857,-4.79285,19.1714,76.6856,28.7571
3734.28,-9.5843,0,91.0509,91.0509,0,81.4666
3733.76,81.4547,9.58291,33.5402,47.9145,62.2889,-9.58291
3733.24,47.9075,33.5353,43.1168,57.489,86.2336,-19.163
3732.72,52.6906,0,52.6906,28.7403,43.1105,-14.3702
3732.19,38.3148,9.57871,52.6829,-19.1574,38.3148,67.051
3731.67,-4.78865,9.57731,33.5206,57.4638,105.35,76.6185
3731.15,129.275,-4.78795,114.911,71.8193,47.8795,0
3730.63,57.4471,14.3618,67.0216,47.8726,23.9363,52.6598
3730.1,-33.5059,14.3597,67.0118,-14.3597,119.664,110.091
3729.58,43.0727,-33.501,4.78586,57.4303,76.5737,57.4303
3729.06,129.199,33.4961,4.78516,14.3555,28.7109,57.4219
3728.54,62.198,19.1378,76.5513,-9.56892,-23.9223,14.3534
3728.01,62.1889,4.78376,47.8376,0,-14.3513,62.1889
3727.49,100.444,-4.78306,81.312,33.4814,71.7459,0
3726.97,57.3883,0,9.56472,76.5178,66.9531,71.7354
3726.45,109.978,19.1267,0,28.69,100.415,-23.9083
3725.92,47.8096,23.9048,33.4668,119.524,4.78096,143.429
3725.4,105.166,14.3408,76.4843,62.1435,0,-28.6816
3724.88,47.7957,9.55913,0,62.1344,62.1344,9.55913
3724.35,23.8943,-9.55774,-38.231,-19.1155,114.693,9.55774
3723.83,71.6726,14.3345,76.4507,43.0035,90.7852,66.8944
3723.31,28.6648,-9.55494,71.6621,38.2198,81.217,-57.3297
3722.78,62.0981,9.55355,38.2142,62.0981,57.3213,62.0981
3722.26,95.5215,14.3282,-76.4172,85.9694,71.6411,52.5368
3721.74,-52.5292,-9.55076,76.406,114.609,47.7538,71.6307
3721.21,109.818,0,14.324,81.1696,9.54936,81.1696
3720.69,9.54796,9.54796,-9.54796,14.3219,42.9658,90.7057
3720.17,57.2794,-9.54657,23.8664,62.0527,38.1863,0
3719.64,42.9533,14.3178,95.4517,28.6355,47.7259,19.0903
3719.12,71.5783,-14.3157,71.5783,9.54378,14.3157,19.0876
3718.59,95.4238,14.3136,28.6271,38.1695,47.7119,23.856
3718.07,42.9344,-4.77049,-4.77049,38.1639,66.7869,42.9344
3717.55,52.4678,-4.7698,42.9282,57.2375,33.3886,47.698
3717.02,38.1528,14.3073,42.9219,19.0764,71.5365,85.8438
3716.5,104.905,-4.7684,19.0736,100.136,61.9892,-28.6104
3715.97,52.4447,-4.7677,57.2124,57.2124,81.051,90.5864
3715.45,14.301,14.301,23.835,38.1361,104.874,14.301
3714.92,23.8315,4.76631,76.261,14.2989,76.261,38.1305
3714.4,95.3122,-9.53122,57.1873,81.0154,19.0624,104.843
3713.88,9.52983,14.2947,76.2386,100.063,23.8246,100.063
3713.35,100.049,-19.0569,38.1137,28.5853,104.813,28.5853
3712.83,-14.2906,9.52704,57.1623,76.2163,19.0541,23.8176
3712.3,114.308,-4.76283,95.2565,19.0513,42.8654,-4.76283
3711.78,80.9562,0,52.3834,66.6698,90.4804,80.9562
3711.25,33.33,4.76143,90.4672,90.4672,66.66,-9.52286
3710.73,-9.52147,-14.2822,52.3681,42.8466,80.9325,90.454
3710.2,38.0803,-9.52008,80.9207,9.52008,42.8404,47.6004
3709.68,42.8341,4.75934,80.9088,61.8715,109.465,33.3154
3709.15,33.3105,19.0346,47.5865,9.51729,47.5865,33.3105
3708.62,61.8534,-14.2739,71.3693,76.1272,90.4011,-4.75795
3708.1,52.3298,19.029,52.3298,99.9023,47.5725,9.51451
3707.57,95.1312,9.51312,33.2959,104.644,23.7828,66.5918
3707.05,-14.2676,0,175.967,-28.5352,14.2676,57.0703
3706.52,14.2655,9.51033,42.7965,9.51033,109.369,9.51033
3706,114.107,28.5268,80.826,9.50894,80.826,23.7724
3705.47,19.0151,28.5226,14.2613,57.0453,71.3066,-33.2764
3704.94,99.8147,0,-4.75308,14.2592,23.7654,28.5185
3704.42,38.0191,-4.75238,23.7619,99.8,123.562,57.0286
3703.89,90.2821,19.0067,128.296,66.5236,-38.0135,23.7584
3703.37,80.7669,9.50198,52.2609,14.253,80.7669,28.506
3702.84,14.2509,23.7515,47.503,-9.50059,-38.0024,52.2533
3702.31,66.4944,4.7496,80.7432,47.496,109.241,71.244
3701.79,18.9956,-4.74891,85.4803,61.7358,123.472,33.2423
3701.26,66.475,9.49642,90.216,61.7267,37.9857,28.4893
3700.73,28.4851,-4.74752,109.193,61.7177,61.7177,109.193
3700.21,94.9364,14.2405,132.911,85.4428,61.7087,94.9364
3699.68,90.1764,4.74613,132.892,132.892,28.4768,104.415
3699.15,47.4543,0,61.6906,18.9817,4.74543,52.1997
3698.63,94.8947,4.74474,80.6605,94.8947,109.129,61.6816
3698.1,47.4404,14.2321,71.1606,61.6725,85.3927,42.6964
3697.57,28.4601,-14.23,42.6901,33.2034,90.1236,56.9202
3697.05,37.9412,18.9706,42.6839,80.6251,61.6545,99.5957
3696.52,-14.2259,23.7098,18.9678,33.1937,90.0972,37.9357
3695.99,4.74126,-4.74126,9.48253,28.4476,80.6015,75.8602
3695.46,75.8491,14.2217,0,61.6274,56.8868,28.4434
3694.94,151.676,4.73987,4.73987,23.6994,75.838,-90.0576
3694.41,52.131,-14.2175,18.9567,80.5661,52.131,9.47836
3693.88,61.6003,9.47697,90.0312,14.2155,56.8618,47.3849
3693.35,94.7558,-9.47558,75.8047,18.9512,71.0669,4.73779
3692.83,146.85,28.4226,90.0049,85.2678,4.7371,123.165
3692.3,33.1548,-23.682,66.3097,37.8912,-9.47281,52.1004
3691.77,89.9785,28.4143,-23.6786,4.73571,37.8857,4.73571
3691.24,18.9401,9.47003,4.73502,4.73502,80.4953,33.1451
3690.71,47.3432,33.1403,75.7492,80.4835,94.6865,18.9373
3690.19,80.4717,9.46726,132.542,-18.9345,18.9345,66.2708
3689.66,18.9317,0,28.3976,66.2611,52.0623,14.1988
3689.13,61.5192,9.46448,52.0547,9.46448,66.2514,80.4481
3688.6,61.5101,23.6577,99.3625,52.047,52.047,4.73155
3688.07,9.46171,14.1926,-14.1926,56.7703,113.541,9.46171
3687.54,28.381,9.46033,61.4921,23.6508,118.254,52.0318
3687.02,94.5894,14.1884,70.942,9.45894,47.2947,18.9179
3686.49,61.4741,14.1863,18.9151,37.8302,94.5755,18.9151
3685.96,52.0089,28.3685,4.72808,-28.3685,23.6404,4.72808
3685.43,-9.45478,-4.72739,66.1835,66.1835,94.5478,99.2752
3684.9,108.714,4.7267,23.6335,66.1738,37.8136,94.5339
3684.37,9.45201,18.904,-33.082,-18.904,9.45201,56.7121
3683.84,132.309,18.9012,18.9012,-4.72531,33.0772,-14.1759
3683.31,70.8693,4.72462,85.0431,85.0431,47.2462,-18.8985
3682.78,56.6871,4.72393,-18.8957,-14.1718,118.098,4.72393
3682.25,14.1697,18.8929,75.5717,174.76,70.8485,127.527
3681.72,94.4508,4.72254,113.341,18.8902,18.8902,-4.72254
3681.2,-33.0529,-14.1655,70.8277,75.5496,51.9403,-4.72185
3680.67,108.587,-4.72116,70.8174,0,122.75,28.3269
3680.14,4.72046,-18.8819,103.85,108.571,75.5274,18.8819
3679.61,99.1152,-14.1593,61.357,28.3186,84.9559,75.5164
3679.08,47.1908,0,122.696,9.43816,28.3145,151.011
3678.55,14.1552,14.1552,9.43678,80.2126,136.833,28.3103
3678.02,99.0716,9.43539,42.4593,103.789,42.4593,94.3539
3677.49,4.71701,-4.71701,61.3211,99.0571,18.868,47.1701
3676.96,75.461,4.71631,70.7447,56.5958,75.461,42.4468
3676.43,42.4406,37.725,-4.71562,47.1562,51.8718,-14.1469
3675.9,108.443,4.71493,18.8597,37.7194,23.5747,66.009
3675.37,18.857,14.1427,108.427,-14.1427,94.2848,65.9993
3674.84,0,4.71355,103.698,65.9897,75.4168,51.849
3674.31,65.98,14.1386,14.1386,32.99,98.97,28.2771
3673.77,65.9703,9.42433,127.228,51.8338,98.9555,65.9703
3673.24,61.2492,9.42295,65.9606,-14.1344,89.518,84.8065
3672.71,108.348,-18.8431,51.8186,84.7941,56.5294,75.3725
3672.18,131.883,0,18.8404,42.3908,42.3908,70.6514
3671.65,141.282,14.1282,61.2222,56.5128,32.9658,80.0598
3671.12,42.3784,9.41742,65.9219,28.2523,47.0871,32.961
3670.59,98.8684,32.9561,127.116,70.6203,98.8684,23.5401
3670.06,51.7806,23.5366,28.244,84.7319,122.391,65.9026
3669.53,32.9465,-18.8265,51.773,94.1327,42.3597,70.5995
3669,42.3535,18.8238,-4.70595,56.4713,47.0595,75.2951
3668.47,65.8736,0,47.0526,4.70526,-4.70526,4.70526
3667.93,70.5685,28.2274,61.1593,32.932,136.432,42.3411
3667.4,23.5194,18.8155,51.7426,28.2232,56.4465,103.485
3666.87,32.9223,0,18.8127,23.5159,84.6573,70.5478
3666.34,9.40499,9.40499,37.6199,-4.70249,14.1075,61.1324
3665.81,61.1234,4.7018,-14.1054,79.9307,23.509,65.8252
3665.28,89.3212,32.9078,14.1033,-23.5056,23.5056,-23.5056
3664.74,61.1055,0,51.7047,9.40085,70.5063,-23.5021
3664.21,61.0965,4.69973,126.893,70.496,14.0992,42.2976
3663.68,70.4857,-18.7962,131.573,23.4952,-4.69904,93.9809
3663.15,65.7769,18.7934,126.856,70.4753,4.69835,37.5868
3662.62,61.0696,9.39533,70.465,65.7673,23.4883,4.69766
3662.08,32.8788,9.39395,-37.5758,122.121,-46.9697,117.424
3661.55,98.622,18.7851,93.9257,70.4443,9.39257,56.3554
3661.02,61.0427,14.0868,70.4339,51.6515,46.9559,103.303
3660.49,-4.69491,-18.7796,122.068,23.4745,61.0338,9.38981
3659.95,23.4711,9.38843,61.0248,32.8595,-4.69422,103.273
3659.42,93.8705,42.2417,56.3223,18.7741,103.258,75.0964
3658.89,-9.38568,32.8499,107.935,42.2355,89.1639,65.6997
3658.36,107.919,0,51.6136,4.69215,79.7665,-14.0764
3657.82,14.0744,28.1488,60.989,-23.4573,70.3719,32.8402
3657.29,117.269,14.0723,56.2892,56.2892,-9.38154,-23.4539
3656.76,9.38016,4.69008,121.942,51.5909,84.4215,117.252
3656.22,60.9621,28.1364,70.3409,-9.37878,107.856,56.2727
3655.69,60.9531,4.6887,89.0854,51.5757,150.039,-9.37741
3655.16,70.3202,9.37603,51.5682,51.5682,79.6963,56.2562
3654.62,28.124,28.124,-18.7493,135.932,37.4986,117.183
3654.09,-28.1198,-9.37328,93.7328,46.8664,70.2996,42.1797
3653.56,9.3719,18.7438,56.2314,70.2892,126.521,23.4297
3653.02,84.3347,4.68526,89.02,51.5379,28.1116,79.6494
3652.49,23.4229,0,112.43,23.4229,89.0069,51.5303
3651.96,32.7872,18.7355,93.6777,74.9421,37.4711,103.045
3651.42,145.179,-14.0496,51.5152,18.7328,42.1488,42.1488
3650.89,98.3327,-14.0475,107.698,42.1426,60.8726,46.8251
3650.35,37.4546,-14.0455,-28.0909,23.4091,140.455,18.7273
3649.82,56.1736,23.4057,42.1302,28.0868,4.68113,-46.8113
3649.29,60.8458,14.0413,65.5262,56.1653,56.1653,46.8044
3648.75,-14.0393,-18.719,42.1178,-18.719,46.7976,112.314
3648.22,42.1116,-4.67907,23.3953,9.35814,18.7163,65.507
3647.68,37.427,14.0351,112.281,51.4622,88.8892,37.427
3647.15,93.5539,4.67769,88.8762,0,4.67769,32.7438
3646.61,88.8631,14.031,70.1551,60.8011,18.708,60.8011
3646.08,149.642,0,107.555,70.1448,84.1737,154.318
3645.54,88.837,-9.35126,37.405,32.7294,93.5126,18.7025
3645.01,32.7246,9.34989,4.67494,4.67494,65.4492,93.4989
3644.47,32.7198,32.7198,70.1138,51.4168,18.697,51.4168
3643.94,70.1035,-4.67357,28.0414,74.7771,116.839,51.4093
3643.4,84.1119,18.6915,32.7102,121.495,46.7288,0
3642.87,130.821,18.6888,18.6888,56.0663,23.361,46.7219
3642.33,56.0581,0,79.4156,149.488,-9.34301,46.7151
3641.8,42.0374,4.67082,65.3915,37.3666,88.7456,18.6833
3641.26,-4.67013,9.34027,37.3611,9.34027,88.7325,88.7325
3640.73,70.0417,-4.66945,51.3639,60.7028,158.761,18.6778
3640.19,74.7002,-4.66876,65.3626,93.3752,74.7002,0
3639.66,70.0211,-4.66807,-14.0042,93.3615,60.685,14.0042
3639.12,84.013,37.3391,9.33477,121.352,32.6717,-9.33477
3638.59,-14.0001,18.6668,74.6672,23.3335,84.0006,37.3336
3638.05,46.6601,9.33203,88.6543,32.6621,79.3222,83.9883
3637.51,125.964,13.996,-9.33066,97.9719,60.6493,55.9839
3636.98,83.9635,13.9939,51.3111,41.9818,37.3171,111.951
3636.44,97.9431,0,23.3198,37.3116,13.9919,-9.32791
3635.91,18.6531,27.9796,121.245,41.9694,65.2858,13.9898
3635.37,51.2884,-13.9877,65.2762,135.215,107.239,111.902
3634.83,88.5761,13.9857,107.224,46.619,60.6047,4.6619
3634.3,88.563,13.9836,4.66121,88.563,102.547,65.257
3633.76,23.3026,4.66053,102.532,69.9079,27.9632,55.9263
3633.22,46.5984,23.2992,4.65984,116.496,79.2173,0
3632.69,139.775,4.65915,27.9549,41.9324,46.5915,93.1831
3632.15,116.462,18.6339,51.2432,121.12,32.6093,13.9754
3631.61,153.707,0,93.1557,-23.2889,46.5778,23.2889
3631.08,79.1707,-4.6571,107.113,97.7991,102.456,-18.6284
3630.54,79.159,-4.65641,60.5334,55.8769,69.8462,121.067
3630,9.31145,4.65573,41.9015,27.9344,69.8359,4.65573
3629.47,88.4458,0,139.651,60.5155,4.65504,102.411
3628.93,23.2718,32.5805,88.4328,13.9631,74.4697,9.30871
3628.39,55.8441,4.65367,116.342,65.1514,102.381,60.4977
3627.86,23.2649,-13.959,93.0597,69.7948,116.325,51.1829
3627.32,134.917,4.6523,-32.5661,93.046,32.5661,88.3937
3626.78,79.0775,18.6065,60.471,74.4259,18.6065,4.65162
3626.24,37.2075,27.9056,116.273,41.8584,83.7168,51.1603
3625.71,-46.5025,4.65025,32.5517,69.7537,37.202,37.202
3625.17,60.4443,23.2478,60.4443,18.5983,111.59,4.64956
3624.63,111.573,4.64888,83.6798,69.7332,69.7332,116.222
3624.09,55.7783,9.29639,153.39,41.8337,74.3711,18.5928
3623.55,65.0651,9.29502,92.9502,79.0077,51.1226,79.0077
3623.02,-23.2341,23.2341,0,-32.5278,51.1151,60.4087
3622.48,27.8768,-18.5846,18.5846,18.5846,120.8,60.3998
3621.94,88.2637,-4.64546,116.136,69.6818,51.1,106.846
3621.4,83.6059,13.9343,97.5402,46.4477,92.8954,125.409
3620.86,111.458,4.64409,88.2377,116.102,46.4409,69.6613
3620.33,46.434,4.6434,148.589,69.6511,111.442,23.217
3619.79,60.3554,4.64272,46.4272,27.8563,116.068,37.1418
3619.25,18.5681,-4.64204,55.7044,88.1987,106.767,27.8522
3618.71,116.034,0,74.2616,111.392,37.1308,69.6203
3618.17,51.0474,-4.64067,92.8134,37.1254,0,83.532
3617.63,60.3198,9.27997,55.6798,51.0398,78.8798,102.08
3617.09,27.8358,9.2786,27.8358,37.1144,106.704,32.4751
3616.55,74.2179,18.5545,88.1338,134.52,46.3862,60.302
3616.02,88.1208,13.9138,60.2932,51.0173,115.948,69.569
3615.48,55.647,4.63725,-23.1863,83.4705,51.0098,106.657
3614.94,97.3679,0,78.8217,129.824,60.2754,55.6388
3614.4,78.8101,-18.5435,101.989,13.9077,55.6306,74.1742
3613.86,46.352,-4.6352,64.8928,106.61,78.7984,-9.2704
3613.32,41.7107,4.63452,78.7868,152.939,23.1726,64.8833
3612.78,78.7752,4.63384,83.4091,74.1414,9.26767,83.4091
3612.24,97.2962,-13.8995,101.929,115.829,50.9647,74.1305
3611.7,46.3247,4.63247,23.1624,50.9572,115.812,18.5299
3611.16,64.845,13.8954,92.6358,41.6861,74.1086,13.8954
3610.62,78.7288,23.1555,87.991,32.4177,41.6799,55.5733
3610.08,92.6085,27.7825,13.8913,129.652,115.761,55.5651
3609.54,55.5569,23.1487,92.5948,83.3353,74.0758,101.854
3609,115.726,4.62906,46.2906,4.62906,27.7743,69.4359
3608.46,92.5675,27.7703,55.5405,97.1959,27.7703,27.7703
3607.92,152.714,18.5108,69.4154,60.16,64.7877,-27.7662
3607.38,143.437,9.25402,4.62701,18.508,64.7782,50.8971
3606.84,74.0213,4.62633,111.032,37.0106,64.7686,78.6476
3606.3,97.1386,9.25129,4.62565,78.636,32.3795,161.898
3605.76,23.1248,23.1248,36.9997,50.8746,41.6247,97.1243
3605.22,64.74,0,18.4971,41.6185,157.226,13.8728
3604.68,171.073,-4.6236,97.0956,78.6012,41.6124,55.4832
3604.14,97.0813,9.24584,-18.4917,55.475,83.2125,120.196
3603.6,9.24447,13.8667,64.7113,32.3557,97.067,69.3336
3603.05,120.16,9.24311,83.188,18.4862,106.296,92.4311
3602.51,73.934,23.1044,-4.62087,50.8296,41.5879,92.4175
3601.97,69.3029,-4.62019,115.505,60.0625,41.5817,60.0625
3601.43,92.3902,-9.23902,41.5756,13.8585,32.3366,46.1951
3600.89,69.2824,4.61883,101.614,18.4753,23.0941,13.8565
3600.35,60.0359,23.0907,87.7448,69.2722,96.9811,32.327
3599.81,129.289,0,27.7048,106.202,106.202,9.23493
3599.27,13.8504,4.61679,32.3175,13.8504,64.635,115.42
3598.72,92.3221,4.61611,73.8577,46.1611,64.6255,36.9288
3598.18,13.8463,0,41.5388,87.6931,78.4622,13.8463
3597.64,-4.61474,9.22949,138.442,59.9917,-9.22949,179.975
3597.1,55.3687,-13.8422,0,129.194,78.4391,96.8953
3596.56,73.8141,18.4535,41.5204,46.1338,4.61338,0
3596.01,32.2889,9.2254,106.092,36.9016,87.6413,41.5143
3595.47,73.7923,-4.61202,69.1803,27.6721,87.6284,69.1803
3594.93,55.3361,13.834,73.7814,32.2794,9.22268,92.2268
3594.39,73.7705,9.22132,73.7705,119.877,106.045,64.5492
3593.85,152.129,23.0499,46.0998,96.8096,50.7098,0
3593.3,69.1395,9.2186,69.1395,73.7488,124.451,50.7023
3592.76,36.8689,18.4345,-9.21724,73.7379,87.5637,-27.6517
3592.22,87.5508,4.60794,133.63,110.591,115.198,73.727
3591.68,69.1089,18.429,87.5379,41.4653,184.29,59.8944
3591.13,105.951,23.0329,41.4592,55.2789,-4.60658,133.591
3590.59,36.8472,9.2118,82.9062,64.4826,18.4236,64.4826
3590.05,128.946,36.8417,138.157,13.8157,82.8939,23.0261
3589.5,46.0454,32.2318,46.0454,32.2318,36.8363,23.0227
3588.96,92.0772,13.8116,41.4347,36.8309,105.889,55.2463
3588.42,46.0318,-4.60318,82.8572,41.4286,50.635,64.4445
3587.88,110.46,4.6025,59.8325,110.46,13.8075,78.2425
3587.33,128.851,-4.60182,73.6291,92.0364,64.4255,92.0364
3586.79,59.8148,-9.20228,101.225,73.6182,96.6239,4.60114
3586.25,9.20092,-18.4018,64.4065,46.0046,115.012,13.8014
